Source	Source primary accession	Source secondary accession	Target	Target primary accession	Target secondary accession
PomBase	ENSRNA049632641	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049632641-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049632671	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049632671-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049632703	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049632703-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049632767	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049632767-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049632801	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049632801-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049632852	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049632852-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049632915	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049632915-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049632972	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049632972-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049633034	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049633034-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049633085	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049633085-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049633127	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049633127-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049633163	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049633163-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049633212	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049633212-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049633274	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049633274-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049633334	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049633334-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676222	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676222-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676244	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676244-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676282	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676282-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676312	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676312-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676348	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676348-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676374	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676374-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676412	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676412-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676459	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676459-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676491	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676491-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676517	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676517-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676538	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676538-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676559	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676559-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676580	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676580-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676599	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676599-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676636	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676636-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676666	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676666-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676691	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676691-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676707	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676707-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676723	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676723-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676761	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676761-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676787	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676787-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676807	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676807-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676829	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676829-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676882	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676882-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676922	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676922-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676952	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049676952-T1	Schizosaccharomyces_pombe	sequence	CU329670	
PomBase	ENSRNA049677099	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	ENSRNA049677099-T1	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	ENSRNA049677122	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	ENSRNA049677122-T1	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	ENSRNA049677155	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	ENSRNA049677155-T1	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	ENSRNA049677173	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	ENSRNA049677173-T1	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	ENSRNA049677181	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	ENSRNA049677181-T1	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	ENSRNA049677206	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	ENSRNA049677206-T1	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	ENSRNA049677236	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	ENSRNA049677236-T1	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	ENSRNA049677250	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	ENSRNA049677250-T1	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	ENSRNA049677279	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	ENSRNA049677279-T1	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	ENSRNA049677304	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	ENSRNA049677304-T1	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	ENSRNA049677328	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	ENSRNA049677328-T1	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	ENSRNA049677349	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	ENSRNA049677349-T1	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	ENSRNA049677374	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	ENSRNA049677374-T1	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	ENSRNA049677398	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	ENSRNA049677398-T1	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	ENSRNA049677418	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	ENSRNA049677418-T1	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	ENSRNA049677528	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049677528-T1	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049677556	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049677556-T1	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049677584	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049677584-T1	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049677621	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049677621-T1	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049677681	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049677681-T1	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049677710	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049677710-T1	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049677729	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049677729-T1	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049677755	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049677755-T1	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049677768	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049677768-T1	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049677832	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049677832-T1	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049677866	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049677866-T1	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049677891	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049677891-T1	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049677927	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049677927-T1	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049677943	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049677943-T1	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049677971	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049677971-T1	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049678002	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049678002-T1	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049678019	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049678019-T1	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049678043	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049678043-T1	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049678068	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049678068-T1	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049678095	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049678095-T1	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049678113	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049678113-T1	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049678136	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049678136-T1	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049678159	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049678159-T1	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049678178	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049678178-T1	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049678201	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049678201-T1	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049678217	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049678217-T1	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049678253	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049678253-T1	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049678266	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049678266-T1	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049678299	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049678299-T1	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049678320	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	ENSRNA049678320-T1	Schizosaccharomyces_pombe	sequence	CU329671	
PomBase	SPAC1002.01	Schizosaccharomyces_pombe	coding	CAB90312	CU329670
PomBase	SPAC1002.01.1	Schizosaccharomyces_pombe	coding	CAB90312	CU329670
PomBase	SPAC1002.02	Schizosaccharomyces_pombe	coding	CAB65602	CU329670
PomBase	SPAC1002.02.1	Schizosaccharomyces_pombe	coding	CAB65602	CU329670
PomBase	SPAC1002.03c	Schizosaccharomyces_pombe	coding	CAB65603	CU329670
PomBase	SPAC1002.03c.1	Schizosaccharomyces_pombe	coding	CAB65603	CU329670
PomBase	SPAC1002.04c	Schizosaccharomyces_pombe	coding	CAB65604	CU329670
PomBase	SPAC1002.04c.1	Schizosaccharomyces_pombe	coding	CAB65604	CU329670
PomBase	SPAC1002.05c	Schizosaccharomyces_pombe	coding	CAB65605	CU329670
PomBase	SPAC1002.05c.1	Schizosaccharomyces_pombe	coding	CAB65605	CU329670
PomBase	SPAC1002.06c	Schizosaccharomyces_pombe	coding	CAB65606	CU329670
PomBase	SPAC1002.06c.1	Schizosaccharomyces_pombe	coding	CAB65606	CU329670
PomBase	SPAC1002.07c	Schizosaccharomyces_pombe	coding	CAB65607	CU329670
PomBase	SPAC1002.07c.1	Schizosaccharomyces_pombe	coding	CAB65607	CU329670
PomBase	SPAC1002.08c	Schizosaccharomyces_pombe	coding	CAB65608	CU329670
PomBase	SPAC1002.08c.1	Schizosaccharomyces_pombe	coding	CAB65608	CU329670
PomBase	SPAC1002.09c	Schizosaccharomyces_pombe	coding	CAB65609	CU329670
PomBase	SPAC1002.09c.1	Schizosaccharomyces_pombe	coding	CAB65609	CU329670
PomBase	SPAC1002.10c	Schizosaccharomyces_pombe	coding	CAB65610	CU329670
PomBase	SPAC1002.10c.1	Schizosaccharomyces_pombe	coding	CAB65610	CU329670
PomBase	SPAC1002.11	Schizosaccharomyces_pombe	coding	CAB65611	CU329670
PomBase	SPAC1002.11.1	Schizosaccharomyces_pombe	coding	CAB65611	CU329670
PomBase	SPAC1002.12c	Schizosaccharomyces_pombe	coding	CAB65612	CU329670
PomBase	SPAC1002.12c.1	Schizosaccharomyces_pombe	coding	CAB65612	CU329670
PomBase	SPAC1002.13c	Schizosaccharomyces_pombe	coding	CAB65613	CU329670
PomBase	SPAC1002.13c.1	Schizosaccharomyces_pombe	coding	CAB65613	CU329670
PomBase	SPAC1002.14	Schizosaccharomyces_pombe	coding	CAB65614	CU329670
PomBase	SPAC1002.14.1	Schizosaccharomyces_pombe	coding	CAB65614	CU329670
PomBase	SPAC1002.15c	Schizosaccharomyces_pombe	coding	CAB65615	CU329670
PomBase	SPAC1002.15c.1	Schizosaccharomyces_pombe	coding	CAB65615	CU329670
PomBase	SPAC1002.16c	Schizosaccharomyces_pombe	coding	CAB65616	CU329670
PomBase	SPAC1002.16c.1	Schizosaccharomyces_pombe	coding	CAB65616	CU329670
PomBase	SPAC1002.17c	Schizosaccharomyces_pombe	coding	CAB65617	CU329670
PomBase	SPAC1002.17c.1	Schizosaccharomyces_pombe	coding	CAB65617	CU329670
PomBase	SPAC1002.18	Schizosaccharomyces_pombe	coding	CAB65618	CU329670
PomBase	SPAC1002.18.1	Schizosaccharomyces_pombe	coding	CAB65618	CU329670
PomBase	SPAC1002.19	Schizosaccharomyces_pombe	coding	CAB65619	CU329670
PomBase	SPAC1002.19.1	Schizosaccharomyces_pombe	coding	CAB65619	CU329670
PomBase	SPAC1002.20	Schizosaccharomyces_pombe	coding	CAC34481	CU329670
PomBase	SPAC1002.20.1	Schizosaccharomyces_pombe	coding	CAC34481	CU329670
PomBase	SPAC1006.01	Schizosaccharomyces_pombe	coding	CAB60231	CU329670
PomBase	SPAC1006.01.1	Schizosaccharomyces_pombe	coding	CAB60231	CU329670
PomBase	SPAC1006.02	Schizosaccharomyces_pombe	coding	CAB60232	CU329670
PomBase	SPAC1006.02.1	Schizosaccharomyces_pombe	coding	CAB60232	CU329670
PomBase	SPAC1006.03c	Schizosaccharomyces_pombe	coding	BAA87250	CU329670
PomBase	SPAC1006.03c.1	Schizosaccharomyces_pombe	coding	BAA87250	CU329670
PomBase	SPAC1006.04c	Schizosaccharomyces_pombe	coding	CAB60234	CU329670
PomBase	SPAC1006.04c.1	Schizosaccharomyces_pombe	coding	CAB60234	CU329670
PomBase	SPAC1006.05c	Schizosaccharomyces_pombe	coding	CAD24818	CU329670
PomBase	SPAC1006.05c.1	Schizosaccharomyces_pombe	coding	CAD24818	CU329670
PomBase	SPAC1006.06	Schizosaccharomyces_pombe	coding	CAB60236	CU329670
PomBase	SPAC1006.06.1	Schizosaccharomyces_pombe	coding	CAB60236	CU329670
PomBase	SPAC1006.07	Schizosaccharomyces_pombe	coding	CAB60237	CU329670
PomBase	SPAC1006.07.1	Schizosaccharomyces_pombe	coding	CAB60237	CU329670
PomBase	SPAC1006.08	Schizosaccharomyces_pombe	coding	CAB60238	CU329670
PomBase	SPAC1006.08.1	Schizosaccharomyces_pombe	coding	CAB60238	CU329670
PomBase	SPAC1006.09	Schizosaccharomyces_pombe	coding	CAB60239	CU329670
PomBase	SPAC1006.09.1	Schizosaccharomyces_pombe	coding	CAB60239	CU329670
PomBase	SPAC1039.01	Schizosaccharomyces_pombe	coding	CAB63537	CU329670
PomBase	SPAC1039.01.1	Schizosaccharomyces_pombe	coding	CAB63537	CU329670
PomBase	SPAC1039.02	Schizosaccharomyces_pombe	coding	BAA87266	CU329670
PomBase	SPAC1039.02.1	Schizosaccharomyces_pombe	coding	BAA87266	CU329670
PomBase	SPAC1039.03	Schizosaccharomyces_pombe	coding	CAB63539	CU329670
PomBase	SPAC1039.03.1	Schizosaccharomyces_pombe	coding	CAB63539	CU329670
PomBase	SPAC1039.04	Schizosaccharomyces_pombe	coding	CAB63540	CU329670
PomBase	SPAC1039.04.1	Schizosaccharomyces_pombe	coding	CAB63540	CU329670
PomBase	SPAC1039.05c	Schizosaccharomyces_pombe	coding	CAB63541	CU329670
PomBase	SPAC1039.05c.1	Schizosaccharomyces_pombe	coding	CAB63541	CU329670
PomBase	SPAC1039.06	Schizosaccharomyces_pombe	coding	CAB63542	CU329670
PomBase	SPAC1039.06.1	Schizosaccharomyces_pombe	coding	CAB63542	CU329670
PomBase	SPAC1039.07c	Schizosaccharomyces_pombe	coding	CAB63543	CU329670
PomBase	SPAC1039.07c.1	Schizosaccharomyces_pombe	coding	CAB63543	CU329670
PomBase	SPAC1039.08	Schizosaccharomyces_pombe	coding	CAB63544	CU329670
PomBase	SPAC1039.08.1	Schizosaccharomyces_pombe	coding	CAB63544	CU329670
PomBase	SPAC1039.09	Schizosaccharomyces_pombe	coding	CAB63545	CU329670
PomBase	SPAC1039.09.1	Schizosaccharomyces_pombe	coding	CAB63545	CU329670
PomBase	SPAC1039.10	Schizosaccharomyces_pombe	coding	CAB63546	CU329670
PomBase	SPAC1039.10.1	Schizosaccharomyces_pombe	coding	CAB63546	CU329670
PomBase	SPAC1039.11c	Schizosaccharomyces_pombe	coding	BAA87272	CU329670
PomBase	SPAC1039.11c.1	Schizosaccharomyces_pombe	coding	BAA87272	CU329670
PomBase	SPAC105.01c	Schizosaccharomyces_pombe	coding	CAB76234	CU329670
PomBase	SPAC105.01c.1	Schizosaccharomyces_pombe	coding	CAB76234	CU329670
PomBase	SPAC105.02c	Schizosaccharomyces_pombe	coding	CAB76235	CU329670
PomBase	SPAC105.02c.1	Schizosaccharomyces_pombe	coding	CAB76235	CU329670
PomBase	SPAC105.03c	Schizosaccharomyces_pombe	coding	CAB76236	CU329670
PomBase	SPAC105.03c.1	Schizosaccharomyces_pombe	coding	CAB76236	CU329670
PomBase	SPAC1071.01c	Schizosaccharomyces_pombe	coding	CAA93354	CU329670
PomBase	SPAC1071.01c.1	Schizosaccharomyces_pombe	coding	CAA93354	CU329670
PomBase	SPAC1071.02	Schizosaccharomyces_pombe	coding	CAB59878	CU329670
PomBase	SPAC1071.02.1	Schizosaccharomyces_pombe	coding	CAB59878	CU329670
PomBase	SPAC1071.03c	Schizosaccharomyces_pombe	coding	CAB59879	CU329670
PomBase	SPAC1071.03c.1	Schizosaccharomyces_pombe	coding	CAB59879	CU329670
PomBase	SPAC1071.04c	Schizosaccharomyces_pombe	coding	CAB59880	CU329670
PomBase	SPAC1071.04c.1	Schizosaccharomyces_pombe	coding	CAB59880	CU329670
PomBase	SPAC1071.05	Schizosaccharomyces_pombe	coding	CAB59881	CU329670
PomBase	SPAC1071.05.1	Schizosaccharomyces_pombe	coding	CAB59881	CU329670
PomBase	SPAC1071.06	Schizosaccharomyces_pombe	coding	CAB59882	CU329670
PomBase	SPAC1071.06.1	Schizosaccharomyces_pombe	coding	CAB59882	CU329670
PomBase	SPAC1071.07c	Schizosaccharomyces_pombe	coding	CAB59883	CU329670
PomBase	SPAC1071.07c.1	Schizosaccharomyces_pombe	coding	CAB59883	CU329670
PomBase	SPAC1071.08	Schizosaccharomyces_pombe	coding	CAB59884	CU329670
PomBase	SPAC1071.08.1	Schizosaccharomyces_pombe	coding	CAB59884	CU329670
PomBase	SPAC1071.09c	Schizosaccharomyces_pombe	coding	CAB59885	CU329670
PomBase	SPAC1071.09c.1	Schizosaccharomyces_pombe	coding	CAB59885	CU329670
PomBase	SPAC1071.10c	Schizosaccharomyces_pombe	coding	CAB59886	CU329670
PomBase	SPAC1071.10c.1	Schizosaccharomyces_pombe	coding	CAB59886	CU329670
PomBase	SPAC1071.11	Schizosaccharomyces_pombe	coding	CAB59887	CU329670
PomBase	SPAC1071.11.1	Schizosaccharomyces_pombe	coding	CAB59887	CU329670
PomBase	SPAC1071.12c	Schizosaccharomyces_pombe	coding	CAB59888	CU329670
PomBase	SPAC1071.12c.1	Schizosaccharomyces_pombe	coding	CAB59888	CU329670
PomBase	SPAC1071.13	Schizosaccharomyces_pombe	coding	CCD31333	CU329670
PomBase	SPAC1071.13.1	Schizosaccharomyces_pombe	coding	CCD31333	CU329670
PomBase	SPAC1093.01	Schizosaccharomyces_pombe	coding	CAA94707	CU329670
PomBase	SPAC1093.01.1	Schizosaccharomyces_pombe	coding	CAA94707	CU329670
PomBase	SPAC1093.02	Schizosaccharomyces_pombe	coding	CAB60247	CU329670
PomBase	SPAC1093.02.1	Schizosaccharomyces_pombe	coding	CAB60247	CU329670
PomBase	SPAC1093.03	Schizosaccharomyces_pombe	coding	CAB60248	CU329670
PomBase	SPAC1093.03.1	Schizosaccharomyces_pombe	coding	CAB60248	CU329670
PomBase	SPAC1093.04c	Schizosaccharomyces_pombe	coding	CAB60249	CU329670
PomBase	SPAC1093.04c.1	Schizosaccharomyces_pombe	coding	CAB60249	CU329670
PomBase	SPAC1093.05	Schizosaccharomyces_pombe	coding	CAB60250	CU329670
PomBase	SPAC1093.05.1	Schizosaccharomyces_pombe	coding	CAB60250	CU329670
PomBase	SPAC1093.06c	Schizosaccharomyces_pombe	coding	CAB60251	CU329670
PomBase	SPAC1093.06c.1	Schizosaccharomyces_pombe	coding	CAB60251	CU329670
PomBase	SPAC1093.07	Schizosaccharomyces_pombe	coding	CCD31339	CU329670
PomBase	SPAC1093.07.1	Schizosaccharomyces_pombe	coding	CCD31339	CU329670
