Source	Source primary accession	Source secondary accession	Target	Target primary accession	Target secondary accession
miRBase	MI0000553	mmu-mir-196a-2	sequence	LM608551	
miRBase	MI0000554	mmu-mir-200a	sequence	LM608552	
miRBase	MI0000555	mmu-mir-208a	sequence	LM608553	
miRBase	MI0000556	mmu-let-7a-1	sequence	LM608554	
miRBase	MI0000557	mmu-let-7a-2	sequence	LM608555	
miRBase	MI0000558	mmu-let-7b	sequence	LM608556	
miRBase	MI0000559	mmu-let-7c-1	sequence	LM608557	
miRBase	MI0000560	mmu-let-7c-2	sequence	LM608558	
miRBase	MI0000561	mmu-let-7e	sequence	LM608559	
miRBase	MI0000562	mmu-let-7f-1	sequence	LM608560	
miRBase	MI0000563	mmu-let-7f-2	sequence	LM608561	
miRBase	MI0000564	mmu-mir-15a	sequence	LM608562	
miRBase	MI0000565	mmu-mir-16-1	sequence	LM608563	
miRBase	MI0000566	mmu-mir-16-2	sequence	LM608564	
miRBase	MI0000567	mmu-mir-18a	sequence	LM608565	
miRBase	MI0000568	mmu-mir-20a	sequence	LM608566	
miRBase	MI0000569	mmu-mir-21a	sequence	LM608567	
miRBase	MI0000570	mmu-mir-22	sequence	LM608568	
miRBase	MI0000571	mmu-mir-23a	sequence	LM608569	
miRBase	MI0000572	mmu-mir-24-2	sequence	LM608570	
miRBase	MI0000573	mmu-mir-26a-1	sequence	LM608571	
miRBase	MI0000575	mmu-mir-26b	sequence	LM608572	
miRBase	MI0000576	mmu-mir-29a	sequence	LM608573	
miRBase	MI0000577	mmu-mir-29c	sequence	LM608574	
miRBase	MI0000578	mmu-mir-27a	sequence	LM608575	
miRBase	MI0000579	mmu-mir-31	sequence	LM608576	
miRBase	MI0000580	mmu-mir-92a-2	sequence	LM608577	
miRBase	MI0000581	mmu-mir-93	sequence	LM608578	
miRBase	MI0000583	mmu-mir-96	sequence	LM608579	
miRBase	MI0000584	mmu-mir-34a	sequence	LM608580	
miRBase	MI0000585	mmu-mir-129-2	sequence	LM608581	
miRBase	MI0000586	mmu-mir-98	sequence	LM608582	
miRBase	MI0000587	mmu-mir-103-1	sequence	LM608583	
miRBase	MI0000588	mmu-mir-103-2	sequence	LM608584	
miRBase	MI0000590	mmu-mir-322	sequence	LM608585	
miRBase	MI0000592	mmu-mir-323	sequence	LM608586	
miRBase	MI0000595	mmu-mir-324	sequence	LM608587	
miRBase	MI0000597	mmu-mir-325	sequence	LM608588	
miRBase	MI0000598	mmu-mir-326	sequence	LM608589	
miRBase	MI0000603	mmu-mir-328	sequence	LM608590	
miRBase	MI0000605	mmu-mir-329	sequence	LM608591	
miRBase	MI0000607	mmu-mir-330	sequence	LM608592	
miRBase	MI0000609	mmu-mir-331	sequence	LM608593	
miRBase	MI0000615	mmu-mir-337	sequence	LM608594	
miRBase	MI0000617	mmu-mir-148b	sequence	LM608595	
miRBase	MI0000619	mmu-mir-338	sequence	LM608596	
miRBase	MI0000621	mmu-mir-339	sequence	LM608597	
miRBase	MI0000623	mmu-mir-340	sequence	LM608598	
miRBase	MI0000625	mmu-mir-341	sequence	LM608599	
miRBase	MI0000627	mmu-mir-342	sequence	LM608600	
miRBase	MI0000630	mmu-mir-344-1	sequence	LM608601	
miRBase	MI0000632	mmu-mir-345	sequence	LM608602	
miRBase	MI0000634	mmu-mir-346	sequence	LM608603	
miRBase	MI0000640	mmu-mir-350	sequence	LM608604	
miRBase	MI0000643	mmu-mir-351	sequence	LM608605	
miRBase	MI0000646	mmu-mir-135b	sequence	LM608606	
miRBase	MI0000649	mmu-mir-101b	sequence	LM608607	
miRBase	MI0000650	hsa-mir-200c	sequence	LM608608	
miRBase	MI0000651	hsa-mir-1-1	sequence	LM608609	
miRBase	MI0000652	mmu-mir-1a-2	sequence	LM608610	
miRBase	MI0000681	hsa-mir-155	sequence	LM608611	
miRBase	MI0000683	hsa-mir-181b-2	sequence	LM608612	
miRBase	MI0000684	mmu-mir-107	sequence	LM608613	
miRBase	MI0000685	mmu-mir-10a	sequence	LM608614	
miRBase	MI0000687	mmu-mir-17	sequence	LM608615	
miRBase	MI0000688	mmu-mir-19a	sequence	LM608616	
miRBase	MI0000689	mmu-mir-25	sequence	LM608617	
miRBase	MI0000690	mmu-mir-28a	sequence	LM608618	
miRBase	MI0000691	mmu-mir-32	sequence	LM608619	
miRBase	MI0000692	mmu-mir-100	sequence	LM608620	
miRBase	MI0000693	mmu-mir-139	sequence	LM608621	
miRBase	MI0000694	mmu-mir-200c	sequence	LM608622	
miRBase	MI0000695	mmu-mir-210	sequence	LM608623	
miRBase	MI0000696	mmu-mir-212	sequence	LM608624	
miRBase	MI0000697	mmu-mir-181a-1	sequence	LM608625	
miRBase	MI0000698	mmu-mir-214	sequence	LM608626	
miRBase	MI0000699	mmu-mir-216a	sequence	LM608627	
miRBase	MI0000700	mmu-mir-218-1	sequence	LM608628	
miRBase	MI0000701	mmu-mir-218-2	sequence	LM608629	
miRBase	MI0000702	mmu-mir-219a-1	sequence	LM608630	
miRBase	MI0000703	mmu-mir-223	sequence	LM608631	
miRBase	MI0000704	mmu-mir-320	sequence	LM608632	
miRBase	MI0000706	mmu-mir-26a-2	sequence	LM608633	
miRBase	MI0000707	mmu-mir-33	sequence	LM608634	
miRBase	MI0000708	mmu-mir-211	sequence	LM608635	
miRBase	MI0000709	mmu-mir-221	sequence	LM608636	
miRBase	MI0000710	mmu-mir-222	sequence	LM608637	
miRBase	MI0000711	mmu-mir-224	sequence	LM608638	
miRBase	MI0000712	mmu-mir-29b-2	sequence	LM608639	
miRBase	MI0000713	mmu-mir-199a-2	sequence	LM608640	
miRBase	MI0000714	mmu-mir-199b	sequence	LM608641	
miRBase	MI0000715	mmu-mir-135a-2	sequence	LM608642	
miRBase	MI0000716	mmu-mir-124-1	sequence	LM608643	
miRBase	MI0000717	mmu-mir-124-2	sequence	LM608644	
miRBase	MI0000718	mmu-mir-19b-1	sequence	LM608645	
miRBase	MI0000719	mmu-mir-92a-1	sequence	LM608646	
miRBase	MI0000720	mmu-mir-9-1	sequence	LM608647	
miRBase	MI0000721	mmu-mir-9-3	sequence	LM608648	
miRBase	MI0000722	mmu-mir-138-1	sequence	LM608649	
miRBase	MI0000723	mmu-mir-181b-1	sequence	LM608650	
miRBase	MI0000724	mmu-mir-181c	sequence	LM608651	
miRBase	MI0000725	mmu-mir-125b-1	sequence	LM608652	
miRBase	MI0000726	mmu-mir-128-2	sequence	LM608653	
miRBase	MI0000727	hsa-mir-128-2	sequence	LM608654	
miRBase	MI0000728	mmu-mir-7a-1	sequence	LM608655	
miRBase	MI0000729	mmu-mir-7a-2	sequence	LM608656	
miRBase	MI0000730	mmu-mir-7b	sequence	LM608657	
miRBase	MI0000731	mmu-mir-217	sequence	LM608658	
miRBase	MI0000732	hsa-mir-194-2	sequence	LM608659	
miRBase	MI0000733	mmu-mir-194-2	sequence	LM608660	
miRBase	MI0000734	hsa-mir-106b	sequence	LM608661	
miRBase	MI0000735	hsa-mir-29c	sequence	LM608662	
miRBase	MI0000736	hsa-mir-30c-1	sequence	LM608663	
miRBase	MI0000737	hsa-mir-200a	sequence	LM608664	
miRBase	MI0000738	hsa-mir-302a	sequence	LM608665	
miRBase	MI0000739	hsa-mir-101-2	sequence	LM608666	
miRBase	MI0000740	hsa-mir-219a-2	sequence	LM608667	
miRBase	MI0000741	mmu-mir-219a-2	sequence	LM608668	
miRBase	MI0000742	hsa-mir-34b	sequence	LM608669	
miRBase	MI0000743	hsa-mir-34c	sequence	LM608670	
miRBase	MI0000744	hsa-mir-299	sequence	LM608671	
miRBase	MI0000745	hsa-mir-301a	sequence	LM608672	
miRBase	MI0000746	hsa-mir-99b	sequence	LM608673	
miRBase	MI0000747	hsa-mir-296	sequence	LM608674	
miRBase	MI0000748	hsa-mir-130b	sequence	LM608675	
miRBase	MI0000749	hsa-mir-30e	sequence	LM608676	
miRBase	MI0000750	hsa-mir-26a-2	sequence	LM608677	
miRBase	MI0000753	cel-mir-354	sequence	LM608678	
miRBase	MI0000754	cel-mir-355	sequence	LM608679	
miRBase	MI0000756	cel-mir-357	sequence	LM608680	
miRBase	MI0000757	cel-mir-358	sequence	LM608681	
miRBase	MI0000758	cel-mir-359	sequence	LM608682	
miRBase	MI0000759	cel-mir-360	sequence	LM608683	
miRBase	MI0000760	hsa-mir-361	sequence	LM608684	
miRBase	MI0000761	mmu-mir-361	sequence	LM608685	
miRBase	MI0000762	hsa-mir-362	sequence	LM608686	
miRBase	MI0000763	mmu-mir-362	sequence	LM608687	
miRBase	MI0000764	hsa-mir-363	sequence	LM608688	
miRBase	MI0000765	mmu-mir-363	sequence	LM608689	
miRBase	MI0000767	hsa-mir-365a	sequence	LM608690	
miRBase	MI0000768	mmu-mir-365-1	sequence	LM608691	
miRBase	MI0000769	hsa-mir-365b	sequence	LM608692	
miRBase	MI0000772	hsa-mir-302b	sequence	LM608693	
miRBase	MI0000773	hsa-mir-302c	sequence	LM608694	
miRBase	MI0000774	hsa-mir-302d	sequence	LM608695	
miRBase	MI0000776	hsa-mir-376c	sequence	LM608696	
miRBase	MI0000777	hsa-mir-369	sequence	LM608697	
miRBase	MI0000778	hsa-mir-370	sequence	LM608698	
miRBase	MI0000781	hsa-mir-373	sequence	LM608699	
miRBase	MI0000782	hsa-mir-374a	sequence	LM608700	
miRBase	MI0000783	hsa-mir-375	sequence	LM608701	
miRBase	MI0000784	hsa-mir-376a-1	sequence	LM608702	
miRBase	MI0000785	hsa-mir-377	sequence	LM608703	
miRBase	MI0000786	hsa-mir-378a	sequence	LM608704	
miRBase	MI0000787	hsa-mir-379	sequence	LM608705	
miRBase	MI0000788	hsa-mir-380	sequence	LM608706	
miRBase	MI0000789	hsa-mir-381	sequence	LM608707	
miRBase	MI0000790	hsa-mir-382	sequence	LM608708	
miRBase	MI0000791	hsa-mir-383	sequence	LM608709	
miRBase	MI0000792	mmu-mir-375	sequence	LM608710	
miRBase	MI0000793	mmu-mir-376a	sequence	LM608711	
miRBase	MI0000794	mmu-mir-377	sequence	LM608712	
miRBase	MI0000795	mmu-mir-378a	sequence	LM608713	
miRBase	MI0000796	mmu-mir-379	sequence	LM608714	
miRBase	MI0000797	mmu-mir-380	sequence	LM608715	
miRBase	MI0000798	mmu-mir-381	sequence	LM608716	
miRBase	MI0000799	mmu-mir-382	sequence	LM608717	
miRBase	MI0000800	mmu-mir-383	sequence	LM608718	
miRBase	MI0000801	cel-lsy-6	sequence	LM608719	
miRBase	MI0000802	hsa-mir-340	sequence	LM608720	
miRBase	MI0000803	hsa-mir-330	sequence	LM608721	
miRBase	MI0000804	hsa-mir-328	sequence	LM608722	
miRBase	MI0000805	hsa-mir-342	sequence	LM608723	
miRBase	MI0000806	hsa-mir-337	sequence	LM608724	
miRBase	MI0000807	hsa-mir-323a	sequence	LM608725	
miRBase	MI0000808	hsa-mir-326	sequence	LM608726	
miRBase	MI0000809	hsa-mir-151a	sequence	LM608727	
miRBase	MI0000810	hsa-mir-135b	sequence	LM608728	
miRBase	MI0000811	hsa-mir-148b	sequence	LM608729	
miRBase	MI0000812	hsa-mir-331	sequence	LM608730	
miRBase	MI0000813	hsa-mir-324	sequence	LM608731	
miRBase	MI0000814	hsa-mir-338	sequence	LM608732	
miRBase	MI0000815	hsa-mir-339	sequence	LM608733	
miRBase	MI0000816	hsa-mir-335	sequence	LM608734	
miRBase	MI0000817	mmu-mir-335	sequence	LM608735	
miRBase	MI0000819	cel-mir-392	sequence	LM608736	
miRBase	MI0000820	mmu-mir-133a-2	sequence	LM608737	
miRBase	MI0000821	mmu-mir-133b	sequence	LM608738	
miRBase	MI0000822	hsa-mir-133b	sequence	LM608739	
miRBase	MI0000823	mmu-mir-181b-2	sequence	LM608740	
miRBase	MI0000825	hsa-mir-345	sequence	LM608741	
miRBase	MI0000826	hsa-mir-346	sequence	LM608742	
miRBase	MI0000974	mmu-mir-215	sequence	LM608743	
miRBase	MI0000975	ath-MIR167d	sequence	LM608744	
miRBase	MI0000976	ath-MIR169b	sequence	LM608745	
miRBase	MI0000977	ath-MIR169c	sequence	LM608746	
miRBase	MI0000978	ath-MIR169d	sequence	LM608747	
miRBase	MI0000979	ath-MIR169e	sequence	LM608748	
miRBase	MI0000980	ath-MIR169f	sequence	LM608749	
miRBase	MI0000981	ath-MIR169g	sequence	LM608750	
miRBase	MI0000982	ath-MIR169h	sequence	LM608751	
miRBase	MI0000983	ath-MIR169i	sequence	LM608752	
miRBase	MI0000984	ath-MIR169j	sequence	LM608753	
miRBase	MI0000985	ath-MIR169k	sequence	LM608754	
miRBase	MI0000986	ath-MIR169l	sequence	LM608755	
miRBase	MI0000987	ath-MIR169m	sequence	LM608756	
miRBase	MI0000988	ath-MIR169n	sequence	LM608757	
miRBase	MI0000989	ath-MIR171b	sequence	LM608758	
miRBase	MI0000990	ath-MIR171c	sequence	LM608759	
miRBase	MI0000991	ath-MIR172c	sequence	LM608760	
miRBase	MI0000992	ath-MIR172d	sequence	LM608761	
miRBase	MI0001000	ath-MIR390a	sequence	LM608762	
miRBase	MI0001001	ath-MIR390b	sequence	LM608763	
miRBase	MI0001002	ath-MIR391	sequence	LM608764	
miRBase	MI0001003	ath-MIR393a	sequence	LM608765	
miRBase	MI0001004	ath-MIR393b	sequence	LM608766	
miRBase	MI0001005	ath-MIR394a	sequence	LM608767	
miRBase	MI0001006	ath-MIR394b	sequence	LM608768	
miRBase	MI0001007	ath-MIR395a	sequence	LM608769	
miRBase	MI0001008	ath-MIR395b	sequence	LM608770	
miRBase	MI0001009	ath-MIR395c	sequence	LM608771	
miRBase	MI0001010	ath-MIR395d	sequence	LM608772	
miRBase	MI0001011	ath-MIR395e	sequence	LM608773	
miRBase	MI0001012	ath-MIR395f	sequence	LM608774	
miRBase	MI0001013	ath-MIR396a	sequence	LM608775	
miRBase	MI0001014	ath-MIR396b	sequence	LM608776	
miRBase	MI0001015	ath-MIR397a	sequence	LM608777	
miRBase	MI0001016	ath-MIR397b	sequence	LM608778	
miRBase	MI0001017	ath-MIR398a	sequence	LM608779	
miRBase	MI0001018	ath-MIR398b	sequence	LM608780	
miRBase	MI0001019	ath-MIR398c	sequence	LM608781	
miRBase	MI0001020	ath-MIR399a	sequence	LM608782	
miRBase	MI0001021	ath-MIR399b	sequence	LM608783	
miRBase	MI0001022	ath-MIR399c	sequence	LM608784	
miRBase	MI0001023	ath-MIR399d	sequence	LM608785	
miRBase	MI0001025	ath-MIR399f	sequence	LM608786	
miRBase	MI0001069	ath-MIR400	sequence	LM608787	
miRBase	MI0001071	ath-MIR402	sequence	LM608788	
miRBase	MI0001072	ath-MIR403	sequence	LM608789	
miRBase	MI0001080	ath-MIR408	sequence	LM608790	
miRBase	MI0001082	ath-MIR156g	sequence	LM608791	
miRBase	MI0001083	ath-MIR156h	sequence	LM608792	
miRBase	MI0001084	ath-MIR158b	sequence	LM608793	
miRBase	MI0001085	ath-MIR159c	sequence	LM608794	
miRBase	MI0001086	ath-MIR319c	sequence	LM608795	
miRBase	MI0001087	ath-MIR164c	sequence	LM608796	
miRBase	MI0001088	ath-MIR167c	sequence	LM608797	
miRBase	MI0001089	ath-MIR172e	sequence	LM608798	
miRBase	MI0001146	mmu-mir-384	sequence	LM608799	
miRBase	MI0001150	hsa-mir-196b	sequence	LM608800	
miRBase	MI0001151	mmu-mir-196b	sequence	LM608801	
miRBase	MI0001160	mmu-mir-409	sequence	LM608802	
miRBase	MI0001161	mmu-mir-410	sequence	LM608803	
miRBase	MI0001162	mmu-mir-376b	sequence	LM608804	
miRBase	MI0001163	mmu-mir-411	sequence	LM608805	
miRBase	MI0001164	mmu-mir-412	sequence	LM608806	
miRBase	MI0001165	mmu-mir-370	sequence	LM608807	
miRBase	MI0001166	gga-mir-29a	sequence	LM608808	
miRBase	MI0001167	gga-mir-29b-1	sequence	LM608809	
miRBase	MI0001168	gga-let-7i	sequence	LM608810	
miRBase	MI0001169	gga-mir-135a-2	sequence	LM608811	
miRBase	MI0001170	gga-mir-33-1	sequence	LM608812	
miRBase	MI0001171	gga-let-7a-3	sequence	LM608813	
miRBase	MI0001172	gga-let-7b	sequence	LM608814	
miRBase	MI0001173	gga-mir-99a	sequence	LM608815	
miRBase	MI0001174	gga-let-7c	sequence	LM608816	
miRBase	MI0001175	gga-mir-125b-2	sequence	LM608817	
miRBase	MI0001177	gga-mir-222a	sequence	LM608818	
miRBase	MI0001178	gga-mir-221	sequence	LM608819	
miRBase	MI0001179	gga-mir-92-1	sequence	LM608820	
miRBase	MI0001180	gga-mir-19b	sequence	LM608821	
miRBase	MI0001181	gga-mir-20a	sequence	LM608822	
miRBase	MI0001183	gga-mir-18a	sequence	LM608823	
miRBase	MI0001184	gga-mir-17	sequence	LM608824	
miRBase	MI0001185	gga-mir-16-1	sequence	LM608825	
miRBase	MI0001186	gga-mir-15a	sequence	LM608826	
miRBase	MI0001187	gga-mir-26a	sequence	LM608827	
miRBase	MI0001188	gga-mir-153	sequence	LM608828	
miRBase	MI0001189	gga-mir-148a	sequence	LM608829	
miRBase	MI0001190	gga-mir-196-2	sequence	LM608830	
miRBase	MI0001191	gga-mir-138-1	sequence	LM608831	
miRBase	MI0001192	gga-mir-128-2	sequence	LM608832	
miRBase	MI0001193	gga-mir-187	sequence	LM608833	
miRBase	MI0001194	gga-mir-32	sequence	LM608834	
miRBase	MI0001195	gga-mir-133a-1	sequence	LM608835	
miRBase	MI0001196	gga-mir-1a-2	sequence	LM608836	
miRBase	MI0001197	gga-mir-124a	sequence	LM608837	
miRBase	MI0001198	gga-mir-30d	sequence	LM608838	
miRBase	MI0001199	gga-mir-30b	sequence	LM608839	
miRBase	MI0001201	gga-mir-217	sequence	LM608840	
miRBase	MI0001204	gga-mir-30a	sequence	LM608841	
miRBase	MI0001205	gga-mir-30c-2	sequence	LM608842	
miRBase	MI0001207	gga-mir-206	sequence	LM608843	
miRBase	MI0001208	gga-mir-223	sequence	LM608844	
miRBase	MI0001210	gga-mir-106	sequence	LM608845	
miRBase	MI0001212	gga-mir-218-1	sequence	LM608846	
miRBase	MI0001213	gga-mir-103-2	sequence	LM608847	
miRBase	MI0001214	gga-mir-203a	sequence	LM608848	
miRBase	MI0001215	gga-mir-107	sequence	LM608849	
miRBase	MI0001216	gga-mir-10b	sequence	LM608850	
miRBase	MI0001217	gga-mir-128-1	sequence	LM608851	
miRBase	MI0001218	gga-mir-181a-1	sequence	LM608852	
miRBase	MI0001219	gga-mir-181b-1	sequence	LM608853	
miRBase	MI0001220	gga-mir-199-2	sequence	LM608854	
miRBase	MI0001221	gga-mir-137	sequence	LM608855	
miRBase	MI0001222	gga-mir-16-2	sequence	LM608856	
miRBase	MI0001224	gga-mir-190a	sequence	LM608857	
miRBase	MI0001225	gga-mir-204-2	sequence	LM608858	
miRBase	MI0001226	gga-mir-7-2	sequence	LM608859	
miRBase	MI0001228	gga-mir-138-2	sequence	LM608860	
miRBase	MI0001229	gga-mir-140	sequence	LM608861	
miRBase	MI0001230	gga-let-7g	sequence	LM608862	
miRBase	MI0001231	gga-mir-135a-1	sequence	LM608863	
miRBase	MI0001233	gga-let-7f	sequence	LM608864	
miRBase	MI0001234	gga-let-7a-1	sequence	LM608865	
miRBase	MI0001235	gga-mir-146a	sequence	LM608866	
miRBase	MI0001236	gga-mir-103-1	sequence	LM608867	
miRBase	MI0001237	gga-mir-218-2	sequence	LM608868	
miRBase	MI0001241	gga-mir-130a	sequence	LM608869	
miRBase	MI0001242	gga-mir-181b-2	sequence	LM608870	
miRBase	MI0001243	gga-mir-181a-2	sequence	LM608871	
miRBase	MI0001244	gga-mir-126	sequence	LM608872	
miRBase	MI0001245	gga-mir-199-1	sequence	LM608873	
miRBase	MI0001247	gga-mir-1a-1	sequence	LM608874	
miRBase	MI0001248	gga-mir-133a-2	sequence	LM608875	
miRBase	MI0001249	gga-mir-200a	sequence	LM608876	
miRBase	MI0001250	gga-mir-200b	sequence	LM608877	
miRBase	MI0001251	gga-mir-34a	sequence	LM608878	
miRBase	MI0001254	gga-mir-1b	sequence	LM608879	
miRBase	MI0001256	gga-mir-30e	sequence	LM608880	
miRBase	MI0001257	gga-mir-30c-1	sequence	LM608881	
miRBase	MI0001258	gga-mir-100	sequence	LM608882	
miRBase	MI0001259	gga-let-7a-2	sequence	LM608883	
miRBase	MI0001260	gga-mir-34b	sequence	LM608884	
miRBase	MI0001262	gga-let-7j	sequence	LM608885	
miRBase	MI0001263	gga-let-7k	sequence	LM608886	
miRBase	MI0001264	gga-mir-135a-3	sequence	LM608887	
miRBase	MI0001265	gga-mir-29c	sequence	LM608888	
miRBase	MI0001266	gga-mir-29b-2	sequence	LM608889	
miRBase	MI0001268	gga-mir-196-1	sequence	LM608890	
miRBase	MI0001269	gga-mir-7-3	sequence	LM608891	
miRBase	MI0001270	gga-mir-101-1	sequence	LM608892	
miRBase	MI0001271	gga-mir-204-1	sequence	LM608893	
miRBase	MI0001272	gga-mir-7-1	sequence	LM608894	
miRBase	MI0001273	gga-mir-23b	sequence	LM608895	
miRBase	MI0001274	gga-mir-27b	sequence	LM608896	
miRBase	MI0001275	gga-mir-24	sequence	LM608897	
miRBase	MI0001277	gga-mir-122-1	sequence	LM608898	
miRBase	MI0001281	gga-mir-142	sequence	LM608899	
miRBase	MI0001283	gga-mir-9-2	sequence	LM608900	
miRBase	MI0001360	dre-mir-7b	sequence	LM608901	
miRBase	MI0001361	dre-mir-7a-1	sequence	LM608902	
miRBase	MI0001362	dre-mir-7a-2	sequence	LM608903	
miRBase	MI0001363	dre-mir-10a	sequence	LM608904	
miRBase	MI0001364	dre-mir-10b-1	sequence	LM608905	
miRBase	MI0001365	dre-mir-34a	sequence	LM608906	
miRBase	MI0001366	dre-mir-181b-1	sequence	LM608907	
miRBase	MI0001367	dre-mir-181b-2	sequence	LM608908	
miRBase	MI0001368	dre-mir-182	sequence	LM608909	
miRBase	MI0001369	dre-mir-183	sequence	LM608910	
miRBase	MI0001370	dre-mir-187-1	sequence	LM608911	
miRBase	MI0001371	dre-mir-192	sequence	LM608912	
miRBase	MI0001372	dre-mir-196a-1	sequence	LM608913	
miRBase	MI0001373	dre-mir-199-1	sequence	LM608914	
miRBase	MI0001374	dre-mir-199-2	sequence	LM608915	
miRBase	MI0001375	dre-mir-199-3	sequence	LM608916	
miRBase	MI0001376	dre-mir-203a	sequence	LM608917	
miRBase	MI0001377	dre-mir-204-1	sequence	LM608918	
miRBase	MI0001378	dre-mir-205	sequence	LM608919	
miRBase	MI0001379	dre-mir-210	sequence	LM608920	
miRBase	MI0001380	dre-mir-181a-1	sequence	LM608921	
miRBase	MI0001381	dre-mir-214	sequence	LM608922	
miRBase	MI0001382	dre-mir-216a	sequence	LM608923	
miRBase	MI0001383	dre-mir-217	sequence	LM608924	
miRBase	MI0001384	dre-mir-219-1	sequence	LM608925	
miRBase	MI0001385	dre-mir-219-2	sequence	LM608926	
miRBase	MI0001387	dre-mir-221	sequence	LM608927	
miRBase	MI0001388	dre-mir-222a	sequence	LM608928	
miRBase	MI0001389	dre-mir-223	sequence	LM608929	
miRBase	MI0001398	cbr-mir-51	sequence	LM608930	
miRBase	MI0001412	cbr-mir-55	sequence	LM608931	
miRBase	MI0001415	cbr-mir-35a	sequence	LM608932	
miRBase	MI0001445	hsa-mir-423	sequence	LM608933	
miRBase	MI0001446	hsa-mir-424	sequence	LM608934	
miRBase	MI0001447	mmu-mir-425	sequence	LM608935	
miRBase	MI0001448	hsa-mir-425	sequence	LM608936	
miRBase	MI0001456	zma-MIR156d	sequence	LM608937	
miRBase	MI0001458	zma-MIR156g	sequence	LM608938	
miRBase	MI0001459	zma-MIR156b	sequence	LM608939	
miRBase	MI0001461	zma-MIR156e	sequence	LM608940	
miRBase	MI0001462	zma-MIR156a	sequence	LM608941	
miRBase	MI0001463	zma-MIR156h	sequence	LM608942	
miRBase	MI0001468	zma-MIR160b	sequence	LM608943	
miRBase	MI0001471	zma-MIR164b	sequence	LM608944	
miRBase	MI0001472	zma-MIR164c	sequence	LM608945	
miRBase	MI0001473	zma-MIR169a	sequence	LM608946	
miRBase	MI0001474	zma-MIR169b	sequence	LM608947	
miRBase	MI0001477	zma-MIR167d	sequence	LM608948	
miRBase	MI0001478	zma-MIR167c	sequence	LM608949	
miRBase	MI0001480	zma-MIR166a	sequence	LM608950	
miRBase	MI0001481	zma-MIR162	sequence	LM608951	
miRBase	MI0001482	zma-MIR166h	sequence	LM608952	
miRBase	MI0001485	zma-MIR166i	sequence	LM608953	
miRBase	MI0001489	zma-MIR166c	sequence	LM608954	
miRBase	MI0001490	zma-MIR166d	sequence	LM608955	
miRBase	MI0001492	zma-MIR171b	sequence	LM608956	
miRBase	MI0001494	zma-MIR172d	sequence	LM608957	
miRBase	MI0001496	zma-MIR172c	sequence	LM608958	
miRBase	MI0001497	sbi-MIR166d	sequence	LM608959	
miRBase	MI0001498	sbi-MIR166c	sequence	LM608960	
miRBase	MI0001499	sbi-MIR166b	sequence	LM608961	
miRBase	MI0001500	sbi-MIR166a	sequence	LM608962	
miRBase	MI0001501	sbi-MIR172b	sequence	LM608963	
miRBase	MI0001503	sbi-MIR172a	sequence	LM608964	
miRBase	MI0001504	sbi-MIR156a	sequence	LM608965	
miRBase	MI0001505	sbi-MIR156c	sequence	LM608966	
miRBase	MI0001506	sbi-MIR156b	sequence	LM608967	
miRBase	MI0001510	sbi-MIR160b	sequence	LM608968	
miRBase	MI0001512	sbi-MIR164a	sequence	LM608969	
miRBase	MI0001513	sbi-MIR167a	sequence	LM608970	
miRBase	MI0001514	sbi-MIR167b	sequence	LM608971	
miRBase	MI0001515	sbi-MIR169b	sequence	LM608972	
miRBase	MI0001516	sbi-MIR169a	sequence	LM608973	
miRBase	MI0001517	gga-mir-20b	sequence	LM608974	
miRBase	MI0001518	hsa-mir-18b	sequence	LM608975	
miRBase	MI0001519	hsa-mir-20b	sequence	LM608976	
miRBase	MI0001524	mmu-mir-431	sequence	LM608977	
miRBase	MI0001525	mmu-mir-433	sequence	LM608978	
miRBase	MI0001526	mmu-mir-434	sequence	LM608979	
miRBase	MI0001527	dre-mir-430a-1	sequence	LM608980	
miRBase	MI0001528	dre-mir-430b-1	sequence	LM608981	
miRBase	MI0001529	dre-mir-430c-1	sequence	LM608982	
miRBase	MI0001531	sbi-MIR394a	sequence	LM608983	
miRBase	MI0001537	sbi-MIR395e	sequence	LM608984	
miRBase	MI0001539	sbi-MIR396a	sequence	LM608985	
miRBase	MI0001540	sbi-MIR396c	sequence	LM608986	
miRBase	MI0001543	sbi-MIR399d	sequence	LM608987	
miRBase	MI0001548	sbi-MIR156d	sequence	LM608988	
miRBase	MI0001549	sbi-MIR164b	sequence	LM608989	
miRBase	MI0001550	sbi-MIR166e	sequence	LM608990	
miRBase	MI0001551	sbi-MIR167d	sequence	LM608991	
miRBase	MI0001552	sbi-MIR167f	sequence	LM608992	
miRBase	MI0001553	sbi-MIR167g	sequence	LM608993	
miRBase	MI0001554	sbi-MIR167e	sequence	LM608994	
miRBase	MI0001555	sbi-MIR167c	sequence	LM608995	
miRBase	MI0001556	sbi-MIR168	sequence	LM608996	
miRBase	MI0001558	sbi-MIR169d	sequence	LM608997	
miRBase	MI0001561	sbi-MIR169g	sequence	LM608998	
miRBase	MI0001563	sbi-MIR169i	sequence	LM608999	
miRBase	MI0001565	sbi-MIR171d	sequence	LM609000	
miRBase	MI0001569	sbi-MIR166f	sequence	LM609001	
